TopicWeight;CorefThreshold;Precision;Recall;Fmeasure
0.45;0.85;0.298914245741987;0.7375833948037476;0.4190130574196143
0.46;0.85;0.298914245741987;0.7375833948037476;0.4190130574196143
0.47;0.85;0.2978263968093105;0.7328214900418427;0.4172405706471275
0.48;0.85;0.2978263968093105;0.7328214900418427;0.4172405706471275
0.49;0.85;0.2979080294623717;0.7328214900418427;0.41733672449328124
0.5;0.85;0.29898132236592606;0.7328214900418427;0.4183719821930859
0.51;0.85;0.42319375484546284;0.626055195552268;0.4928219411831714
0.52;0.85;0.42319375484546284;0.626055195552268;0.4928219411831714
0.53;0.85;0.42319375484546284;0.626055195552268;0.4928219411831714
0.54;0.85;0.42226185520388576;0.6238329733300457;0.4915014902975031
0.55;0.85;0.4238825156513006;0.6238329733300457;0.4925578658009184
0.56;0.85;0.4241325156513006;0.6238329733300457;0.49272397875772905
0.57;0.85;0.4242110790631974;0.6238329733300457;0.4927997117448545
0.58;0.85;0.4242110790631974;0.6238329733300457;0.4927997117448545
0.59;0.85;0.4242110790631974;0.6238329733300457;0.4927997117448545
0.6;0.85;0.4252367936473092;0.6213329733300458;0.4925203111057736
0.61;0.85;0.4309793894974595;0.6161290963246981;0.49431817213360774
0.62;0.85;0.4303621055468422;0.615017985213587;0.49352452133995695
0.63;0.85;0.4324347367396495;0.6108513185469203;0.49358806989176157
0.64;0.85;0.4324347367396495;0.6108513185469203;0.49358806989176157
0.65;0.85;0.4324347367396495;0.6108513185469203;0.49358806989176157
0.66;0.85;0.4331708354447884;0.6080133412507388;0.4930947485590204
0.67;0.85;0.430728277054221;0.6022052604426579;0.4896151595240986
0.68;0.85;0.4305695468954909;0.6013719271093246;0.4889989130254992
0.69;0.85;0.4305695468954909;0.6013719271093246;0.4889989130254992
0.7;0.85;0.45066620068356794;0.5514049681853221;0.48372541114056916
0.71;0.85;0.45066620068356794;0.5514049681853221;0.48372541114056916
0.72;0.85;0.45066620068356794;0.5514049681853221;0.48372541114056916
0.73;0.85;0.45042110264435226;0.5503633015186555;0.483094098009256
0.74;0.85;0.45042110264435226;0.5503633015186555;0.483094098009256
0.75;0.85;0.45042110264435226;0.5503633015186555;0.483094098009256
0.76;0.85;0.4512468630085213;0.5460099857522962;0.48190431688443874
0.77;0.85;0.45145519634185466;0.5460099857522962;0.48205816303828486
0.78;0.85;0.45145519634185466;0.5460099857522962;0.48205816303828486
0.79;0.85;0.45145519634185466;0.5460099857522962;0.48205816303828486
0.8;0.85;0.45354898417175404;0.538687001002841;0.47963576100187005
0.81;0.85;0.45254405228446914;0.5357703343361743;0.47788866188634993
0.82;0.85;0.45254405228446914;0.5357703343361743;0.47788866188634993
0.83;0.85;0.4529722472778816;0.5357703343361743;0.47812860282396524
0.84;0.85;0.4532596035997207;0.5357703343361743;0.4783045706469919
0.85;0.85;0.4505240221876686;0.5269941105599505;0.4725430876318858
0.86;0.85;0.45418154431376806;0.5165161163319563;0.4703643153743442
0.87;0.85;0.45225663014747464;0.5126272274430674;0.46756048345395346
0.88;0.85;0.45048699055502367;0.49926022407606396;0.4596569821302468
0.89;0.85;0.4498459649139981;0.49781094871374515;0.45866992063898365
0.9;0.85;0.44854966861770174;0.49423952014231654;0.4564069896045009
0.91;0.85;0.4489324360004691;0.49423952014231654;0.4566469388336684
0.92;0.85;0.4491174428998218;0.48673119685225946;0.4527009045459321
0.93;0.85;0.446722278441314;0.47595942233048494;0.4469512980787947
0.94;0.85;0.4463995870841399;0.4728726333884329;0.44541969398791487
0.95;0.85;0.4447249459358146;0.46930120481700427;0.4430627916310126
0.96;0.85;NaN;0.009629629629629629;NaN
0.97;0.85;NaN;0.0;NaN
0.98;0.85;NaN;0.0;NaN
0.99;0.85;NaN;0.0;NaN
1.0;0.85;NaN;0.0;NaN
